#.t	H2O_sew	NH4_sew	PO4_sew	COD_sol	X_TSS_sew	COD_part	FD	Q_out
#d	g/d	g/d	g/d	g/d	g/d	g/d		m3/d
104.15625	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0193789110134321	0.0
104.15972222222223	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0198901104491057	0.0
104.16319444444444	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0204013098847793	0.0
104.16666666666667	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.020912509320453	0.0
104.17013888888889	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0214237087561266	0.0
104.17361111111111	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0222277977206218	0.0
104.17708333333333	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0230353032803976	0.0
104.18055555555556	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0238442302879395	0.0
104.18402777777777	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0246531620222277	0.0
104.1875	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.025462093756516	0.0
104.19097222222223	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0262720220464926	0.0
104.19444444444444	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0270819536694313	0.0
104.19791666666667	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0278918852923701	0.0
104.20138888888889	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0287018169153089	0.0
104.20486111111111	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0295117485382477	0.0
104.20833333333333	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0303216801611865	0.0
104.21180555555556	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0311316117841252	0.0
104.21527777777777	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0322344329358862	0.0
104.21875	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0333431077145656	0.0
104.22222222222223	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0344546253887772	0.0
104.22569444444444	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0355661525164815	0.0
104.22916666666667	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0366776796441858	0.0
104.23263888888889	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0377911998832678	0.0
104.23611111111111	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0389047267882742	0.0
104.23958333333333	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0400182536932807	0.0
104.24305555555556	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0411317805982871	0.0
104.24652777777777	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0422453075032935	0.0
104.25	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0433588344082999	0.0
104.25347222222223	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0444723613133063	0.0
104.25694444444444	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0457811479041935	0.0
104.26041666666667	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0470920497564915	0.0
104.26388888888889	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.048403804477449	0.0
104.26736111111111	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0497155620344543	0.0
104.27083333333333	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0510273195914596	0.0
104.27430555555556	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0523396750818779	0.0
104.27777777777777	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0536520325720736	0.0
104.28125	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0549643900622692	0.0
104.28472222222223	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0562767475524649	0.0
104.28819444444444	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0575891050426605	0.0
104.29166666666667	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0589014625328562	0.0
104.29513888888889	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0602138200230518	0.0
104.29861111111111	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0617214371991288	0.0
104.30208333333333	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0632267829796667	0.0
104.30555555555556	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0647304230228856	0.0
104.30902777777777	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0662340573940088	0.0
104.3125	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0677376917651321	0.0
104.31597222222223	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0692401302694293	0.0
104.31944444444444	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0707425647741718	0.0
104.32291666666667	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0722449992789144	0.0
104.32638888888889	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.073747433783657	0.0
104.32986111111111	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0752498682883996	0.0
104.33333333333333	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0767523027931422	0.0
104.33680555555556	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0782547372978847	0.0
104.34027777777777	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0797571718026273	0.0
104.34375	-65502716445.92285	-2697798.9406383457	-435326.6472393692	-9687550.741383148	-14231089.8535231	-20783724.003807504	0.0801154736157069	65502.71644592285
104.34722222222223	-65611455345.15381	-2698761.131362949	-435481.90983356646	-9691005.880803317	-14226328.46911569	-20770073.900126763	0.0802369502627974	65611.45534515381
104.35069444444444	-65718160057.06787	-2699698.306870466	-435633.1358813705	-9694371.19285304	-14221599.1152382	-20756582.20683348	0.0803561583932514	65718.16005706787
104.35416666666667	-65822876930.23682	-2700611.160823876	-435780.43731476174	-9697649.16841301	-14216902.834519608	-20743248.66549958	0.0804731421914432	65822.87693023682
104.35763888888889	-65925286674.49951	-2701486.685648584	-435921.7151842032	-9700793.098465368	-14212171.071745692	-20729973.196331307	0.0805875482453854	65925.28667449951
104.36111111111111	-66025785827.63672	-2702339.300214137	-436059.2961709175	-9703854.759859856	-14207474.668492349	-20716855.70679437	0.0806998182616973	66025.78582763672
104.36458333333333	-66124405288.69629	-2703169.625768114	-436193.2805216728	-9706836.383440048	-14202814.394186988	-20703895.61352505	0.0808099934056341	66124.40528869629
104.36805555555556	-66221186256.40869	-2703978.220016361	-436323.7582299128	-9709739.971876934	-14198190.719469368	-20691091.92157515	0.0809181127659075	66221.18625640869
104.37152777777777	-66316159629.82178	-2704765.6264875107	-436450.8170013937	-9712567.476932423	-14193604.07575688	-20678443.60292352	0.0810242147018634	66316.15962982178
104.375	-66409366607.666016	-2707663.7136066067	-436918.4628774296	-9722974.244314635	-14201406.933446288	-20684744.13082921	0.0811283368570919	66409.36660766602
104.37847222222223	-66500827789.30664	-2710505.987847307	-437377.1025844517	-9733180.592724424	-14209040.843523948	-20690883.331056297	0.0812305161727826	66500.82778930664
104.38194444444444	-66677168655.39551	-2716765.459866	-438387.1537511044	-9755657.78770064	-14234242.806375934	-20722367.985951398	0.0814275110881541	66677.16865539551
104.38541666666667	-66849204254.15039	-2722865.849903358	-439371.5348707691	-9777563.733743882	-14258743.637373682	-20752922.64275039	0.0816197020634187	66849.20425415039
104.38888888888889	-67017274475.09766	-2728820.1601452893	-440332.34402344446	-9798945.120521728	-14282606.540943831	-20782635.94361686	0.0818074620082415	67017.27447509766
104.39236111111111	-67182208442.68799	-2734661.3959150026	-441274.9070681026	-9819920.46714933	-14305998.504551928	-20811746.919067763	0.081991715713145	67182.20844268799
104.39583333333333	-67344062805.17578	-2740391.8162140963	-442199.5885254564	-9840497.885496078	-14328929.487552986	-20840268.781970337	0.0821725313852677	67344.06280517578
104.39930555555556	-67502363777.160645	-2745992.274447206	-443103.2988312535	-9860608.621878607	-14351300.149272548	-20868057.580093227	0.0823493808011822	67502.36377716064
104.40277777777777	-67657713890.07568	-2751486.4310280583	-443989.85591589095	-9880337.638691667	-14373229.75810166	-20895283.72571425	0.0825229283800203	67657.71389007568
104.40625	-67810164642.333984	-2756876.3841397804	-444859.5983498279	-9899692.470320122	-14394727.498252954	-20921959.349468578	0.0826932376941768	67810.16464233398
104.40972222222223	-67959767532.34863	-2762164.119992031	-445712.8466350774	-9918680.249062294	-14415801.990801774	-20948095.77830152	0.0828603691671861	67959.76753234863
104.41319444444444	-68106584358.21533	-2767351.586447282	-446549.9150858111	-9937307.969515242	-14436461.678669224	-20973704.09540005	0.0830243820951262	68106.58435821533
104.41666666666667	-68250656318.66455	-2778688.2423169706	-448379.2391011472	-9978016.870138211	-14486339.05349954	-21039791.456178464	0.0831853346676557	68250.65631866455
104.42013888888889	-68392040061.95068	-2789824.3070410253	-450176.1949998015	-10018005.466192774	-14535324.350237954	-21104689.024904978	0.0833432839886588	68392.04006195068
104.42361111111111	-68703950500.48828	-2808476.1814197497	-453185.9292745502	-10084982.651461829	-14622525.530391151	-21224424.954787478	0.0836917304711515	68703.95050048828
104.42708333333333	-69011473274.23096	-2826856.140071796	-456151.7862388576	-10150983.412075993	-14708466.800656991	-21342439.61991899	0.0840352818770194	69011.47327423096
104.43055555555556	-69313763809.2041	-2844929.365112868	-459068.1475523032	-10215882.720178025	-14792966.849167794	-21458469.82745185	0.0843729861400708	69313.7638092041
104.43402777777777	-69610415267.94434	-2862678.767458246	-461932.2556580347	-10279619.210418249	-14875937.605079098	-21572388.367515825	0.0847043909562423	69610.41526794434
104.4375	-69901535797.11914	-2880109.9033343005	-464745.0071289435	-10342212.83470044	-14957405.77536782	-21684232.472557712	0.0850296120127857	69901.53579711914
104.44097222222223	-70187573432.92236	-2897244.07047535	-467509.8386448856	-10403740.07125239	-15037477.839583889	-21794153.65585664	0.0853491596102327	70187.57343292236
104.44444444444444	-70468275833.12988	-2914070.7200837675	-470225.0480135168	-10464163.040300798	-15116098.907957954	-21902072.26850329	0.0856627460030886	70468.27583312988
104.44791666666667	-70743740844.72656	-2930595.171674497	-472891.49361111165	-10523500.843740234	-15193294.498325158	-22008023.84679128	0.0859704811144258	70743.74084472656
104.45138888888889	-71014061164.85596	-2946822.708264218	-475510.02792445326	-10581772.452403326	-15269089.95414265	-22112043.684702117	0.0862724741246686	71014.06116485596
104.45486111111111	-71279344940.18555	-2962758.528088591	-478081.4897597496	-10638996.53268175	-15343510.194639774	-22214166.47231165	0.0865688321770183	71279.34494018555
104.45833333333333	-71539674568.17627	-2982894.533723541	-481330.70885084383	-10711303.098370887	-15457441.54155228	-22385807.02589399	0.0868596604154662	71539.67456817627
104.46180555555556	-71795147895.81299	-3002674.941658485	-484522.5474039824	-10782332.745046366	-15569372.089093303	-22554440.43395341	0.0871450620220976	71795.14789581299
104.46527777777777	-72219010734.5581	-3030326.941836811	-488984.57470548514	-10881628.563868538	-15722971.73495886	-22784028.56274925	0.0876185826283454	72219.0107345581
104.46875	-72639433479.30908	-3057696.547641454	-493401.0338239615	-10979910.330167023	-15874964.705651222	-23011190.56899206	0.0880882544954649	72639.43347930908
104.47222222222223	-73054273796.08154	-3084687.2385021164	-497756.3498492047	-11076831.447348492	-16024842.895066911	-23235185.10444184	0.088551697328715	73054.27379608154
104.47569444444444	-73461389350.89111	-3111197.9038372277	-502034.2072100975	-11172028.83650639	-16172070.82148117	-23455228.68713565	0.0890065010244074	73461.38935089111
104.47916666666667	-73860903739.9292	-3137236.3611993035	-506235.86737534165	-11265530.569761118	-16316691.177707143	-23671384.657800063	0.0894528184320471	73860.9037399292
104.48263888888889	-74254552459.7168	-3162886.2611039006	-510374.8284963107	-11357637.028509442	-16459149.23005062	-23884306.028775405	0.0898925850227033	74254.5524597168
104.48611111111111	-74640862655.63965	-3188078.7488679443	-514439.9799309633	-11448100.961843964	-16599080.62322684	-24093459.90200644	0.090324151794094	74640.86265563965
104.48958333333333	-75019963073.73047	-3212821.41550333	-518432.5465925823	-11536949.6283983	-16736526.863217792	-24298907.89049155	0.090747665860613	75019.96307373047
104.49305555555556	-75391992759.70459	-3237121.966330388	-522353.7718396758	-11624210.69727728	-16871530.045276277	-24500712.45849073	0.0911632774795551	75391.99275970459
104.49652777777777	-75757080459.59473	-3260987.993211443	-526204.8807227551	-11709911.430168344	-17004131.66760786	-24698935.19929787	0.09157113410453	75757.08045959473
104.5	-76115354919.4336	-3287297.9288764475	-530450.3476141535	-11804388.01732904	-17175968.838856634	-24972392.31998749	0.0919713804377754	76115.3549194336
104.50347222222223	-76466944885.2539	-3313140.9455736806	-534620.4707630252	-11897187.94092365	-17344801.212231826	-25241092.301737413	0.0923641584814969	76466.9448852539
104.50694444444444	-76985132217.40723	-3347052.6500115865	-540092.5867064146	-12018961.788677948	-17558562.65991074	-25577019.436072085	0.0929430519628941	76985.13221740723
104.51041666666667	-77498978233.3374	-3380619.1943240594	-545509.0063568363	-12139496.197800009	-17770020.531491447	-25909253.646099307	0.0935170962780633	77498.9782333374
104.51388888888889	-78006011009.21631	-3413723.558679438	-550850.8469687268	-12258370.960712504	-17978531.173890933	-26236836.964559827	0.0940835273124101	78006.01100921631
104.51736111111111	-78503593826.29395	-3446237.2466460657	-556097.3738906145	-12375124.658410847	-18183376.83758835	-26558693.98207242	0.0946393993839699	78503.59382629395
104.52083333333333	-78991886329.65088	-3478169.8691910813	-561250.1379831057	-12489791.803004315	-18384615.31540533	-26874913.931157667	0.0951848993091192	78991.88632965088
104.52430555555556	-79473015403.74756	-3509627.184441464	-566326.2047621447	-12602752.162312508	-18582844.5615985	-27186397.36958073	0.0957223926639186	79473.01540374756
104.52777777777777	-79945173454.28467	-3540521.6123192334	-571311.4419878756	-12713691.244237224	-18777576.32457269	-27492413.35661251	0.0962498640014381	79945.17345428467
104.53125	-80408525276.18408	-3570862.4977701628	-576207.3575947302	-12822642.605629198	-18968867.022973623	-27793049.137679003	0.0967674931284561	80408.52527618408
104.53472222222223	-80863225364.68506	-3600659.336850322	-581015.4839008468	-12929640.345962496	-19156773.873315822	-28088393.123960774	0.0972754636930702	80863.22536468506
104.53819444444444	-81309443664.55078	-3629921.487789724	-585737.3309842504	-13034718.06979035	-19341353.355010025	-28378532.64328992	0.097773955916645	81309.44366455078
104.54166666666667	-81747334671.02051	-3656269.253683744	-589988.9022989671	-13129330.501864327	-19545735.976604648	-28721539.471571475	0.0982631466577529	81747.33467102051
104.54513888888889	-82177058029.1748	-3682140.0574207753	-594163.5092656246	-13222230.206192756	-19746521.176825244	-29058556.31359774	0.0987432094749209	82177.0580291748
104.54861111111111	-82425599670.41016	-3699204.396487834	-596917.0730696273	-13283506.696479011	-19893623.542056967	-29312251.94651352	0.0990208703135607	82425.59967041016
104.55208333333333	-82666771888.73291	-3715831.254247235	-599600.0432989851	-13343212.2311605	-20037375.04836925	-29560343.75475952	0.099290294921671	82666.77188873291
104.55555555555556	-82902181434.63135	-3732097.5617099633	-602224.83382138	-13401623.062503936	-20178232.376346797	-29803533.319791514	0.0995532841161446	82902.18143463135
104.55902777777777	-83133198165.89355	-3748070.243002104	-604802.2437571574	-13458979.508962076	-20316608.954883225	-30042465.547376085	0.0998113614950191	83133.19816589355
104.5625	-83359899330.13916	-3763754.691978331	-607333.1434783213	-13515300.939376712	-20452548.07534078	-30277213.763117623	0.1000646233479913	83359.89933013916
104.56597222222223	-83581491851.80664	-3779113.4467226886	-609811.4879938882	-13570452.831413267	-20585835.0809785	-30507452.87138772	0.1003121722382778	83581.49185180664
104.56944444444444	-83798943901.06201	-3794194.763742444	-612245.0641493488	-13624608.46980239	-20716771.085576583	-30733654.32519684	0.1005550987851023	83798.94390106201
104.57291666666667	-84012337875.36621	-3809003.707454153	-614634.6891573743	-13677786.040403528	-20845397.07046489	-30955887.686944783	0.1007934925089274	84012.33787536621
104.57638888888889	-84221751022.33887	-3823545.1236312967	-616981.1449495952	-13730002.943948723	-20971752.652602952	-31174220.38280107	0.1010274379887528	84221.75102233887
104.57986111111111	-84427255439.7583	-3837823.77534968	-619285.2001132435	-13781276.284210196	-21095876.823537536	-31388718.796776004	0.1012570182253992	84427.2554397583
104.58333333333333	-84628928375.24414	-3847490.576462715	-620845.0702928469	-13815988.888207002	-21230423.98801073	-31642095.41553357	0.1014823146709553	84628.92837524414
104.58680555555556	-84826831626.89209	-3856977.839266224	-622375.9695179586	-13850056.786455968	-21362601.60925032	-31891043.129821133	0.1017034072576765	84826.83162689209
104.59027777777777	-84674731063.84277	-3850448.196494556	-621322.3226161667	-13826609.432866797	-21389390.11807354	-31971849.408184737	0.1015334856770504	84674.73106384277
104.59375	-84520426368.71338	-3843810.706374604	-620251.2730740835	-13802774.809254238	-21414302.860844605	-32049026.610436518	0.101361106993134	84520.42636871338
104.59722222222223	-84366734504.6997	-3837193.701999568	-619183.5291862937	-13779013.74808934	-21438145.45140907	-32123838.865515925	0.1011894100803608	84366.7345046997
104.60069444444444	-84215905952.45361	-3830700.232091159	-618135.7192692547	-13755696.287963685	-21461609.70222936	-32197397.427397974	0.101020908550086	84215.90595245361
104.60416666666667	-84067889213.56201	-3824328.327343232	-617107.5255485665	-13732815.357277948	-21484703.86676337	-32269727.039791845	0.1008555511290979	84067.88921356201
104.60763888888889	-83921041488.64746	-3818002.9510804	-616086.8398334279	-13710101.50615233	-21506960.41652862	-32340096.09159128	0.1006915020272844	83921.04148864746
104.61111111111111	-83776928329.46777	-3811795.754013486	-615085.2239430851	-13687812.02577569	-21528866.429887567	-32409290.212336507	0.1005305080679149	83776.92832946777
104.61458333333333	-83635508537.29248	-3805704.7666280665	-614102.3600695287	-13665939.843800774	-21550429.099096	-32477331.874263603	0.1003725181323186	83635.50853729248
104.61805555555556	-83496725463.86719	-3799727.816410215	-613137.8976480117	-13644477.15892758	-21571654.13469094	-32544241.105940085	0.1002174761677162	83496.72546386719
104.62152777777777	-83360532760.62012	-3793862.771381517	-612191.4926547447	-13623416.315415442	-21592547.14032406	-32610037.561513733	0.100065327167231	83360.53276062012
104.625	-83226878929.13818	-3786947.78146564	-611075.6647365007	-13598585.215262972	-21613113.61506512	-32678905.113464717	0.0999160171503717	83226.87892913818
104.62847222222223	-83095717620.84961	-3780160.875579504	-609980.5049230562	-13574214.053217309	-21633358.95565264	-32746625.122415435	0.0997694931438817	83095.71762084961
104.63194444444444	-82793849372.86377	-3765720.97122684	-607650.4294479673	-13522361.66940547	-21601671.119990863	-32730628.258104414	0.0994322587882984	82793.84937286377
104.63541666666667	-82493577575.6836	-3751368.472498024	-605334.4580621809	-13470823.1512429	-21569434.0370479	-32713141.49278912	0.099096813049916	82493.5775756836
104.63888888888889	-82196895217.89551	-3737192.585128809	-603046.9853276031	-13419918.82841708	-21537236.84105121	-32695105.93712789	0.0987653734202425	82196.89521789551
104.64236111111111	-81905743789.67285	-3723280.319487704	-600802.0515536974	-13369961.147251291	-21505677.628654197	-32677489.775278896	0.0984401107774132	81905.74378967285
104.64583333333333	-81620020294.18945	-3709627.0598172494	-598598.9119250561	-13320933.532980122	-21474746.15935409	-32660287.655283988	0.0981209172859695	81620.02029418945
104.64930555555556	-81338215827.9419	-3696164.4567176295	-596426.5373339808	-13272590.54912239	-21444008.92919151	-32642816.80514653	0.0978061000349182	81338.2158279419
104.65277777777777	-81061664199.8291	-3682952.2613490894	-594294.5694449665	-13225146.756662631	-21413882.538264733	-32625754.67821012	0.097497151798528	81061.6641998291
104.65625	-80790277862.54883	-3669986.015738292	-592202.2889032242	-13178586.147423863	-21384356.720012154	-32609095.300131604	0.0971939682992149	80790.27786254883
104.65972222222223	-80523948669.4336	-3657261.132331426	-590148.955444389	-13132892.247917384	-21355420.15681143	-32592830.911373	0.0968964419714076	80523.9486694336
104.66319444444444	-80262594223.02246	-3644773.1093224185	-588133.8426406627	-13088048.892566856	-21327061.73243677	-32576953.87570954	0.0966044672566259	80262.59422302246
104.66666666666667	-80006111526.48926	-3632517.529048479	-586156.2376419134	-13044040.217946803	-21296345.40829289	-32555193.47980977	0.0963179405660298	80006.11152648926
104.67013888888889	-79754418182.37305	-3620490.056415572	-584215.4409216035	-13000850.657128638	-21266237.412101783	-32533916.50760698	0.0960367602436672	79754.41818237305
104.67361111111111	-79420842361.4502	-3604797.530673978	-581683.2379042096	-12944500.22378382	-21211093.386353698	-32472193.85052649	0.0956641043430856	79420.8423614502
104.67708333333333	-79092771720.88623	-3589364.941460733	-579192.9791902544	-12889083.198881714	-21156800.789138485	-32411360.84374425	0.0952975985820091	79092.77172088623
104.68055555555556	-78770566749.57275	-3574208.550349436	-576747.2888063858	-12834657.976254784	-21103473.590501867	-32351603.123408068	0.094937649905836	78770.56674957275
104.68402777777777	-78454376792.90771	-3559334.489925649	-574347.1563289111	-12781246.577460276	-21051168.16837328	-32293019.383056648	0.0945844166680237	78454.37679290771
104.6875	-78144083404.54102	-3544737.5294615235	-571991.7377085636	-12728830.219430009	-20999865.700307067	-32235588.10358045	0.0942377744914413	78144.08340454102
104.69097222222223	-77839403343.20068	-3530404.5594045324	-569678.9175402764	-12677361.826952633	-20949495.13538248	-32179204.227631062	0.0938974029337821	77839.40334320068
104.69444444444444	-77540408706.66504	-3516338.5664208177	-567409.177763359	-12626852.124874748	-20900091.26375492	-32123931.52222405	0.0935633817940523	77540.40870666504
104.69791666666667	-77246996498.10791	-3502534.5955770365	-565181.7188317489	-12577283.32048117	-20851636.199408226	-32069749.482957657	0.0932355932325411	77246.99649810791
104.70138888888889	-76959053421.02051	-3488987.7579722595	-562995.7518546145	-12528637.85817311	-20804112.224107955	-32016637.727563955	0.0929139209541203	76959.05342102051
104.70486111111111	-76676486778.25928	-3475693.256065199	-560850.502683248	-12480898.510415938	-20757501.94183261	-31964576.23562568	0.0925982508336397	76676.48677825928
104.70833333333333	-76399193572.99805	-3462646.381966256	-558745.2116354642	-12434048.3716061	-20700953.54100406	-31890346.269132048	0.0922884708754366	76399.19357299805
104.71180555555556	-76127070808.41064	-3449842.515761401	-556679.1332251355	-12388070.852052305	-20645477.237452723	-31817539.232846502	0.0919844711736018	76127.07080841064
104.71527777777777	-75860030937.19482	-3437277.123867311	-554651.535896771	-12342949.672068983	-20591052.99727112	-31746128.51032333	0.0916861438729856	75860.03093719482
104.71875	-75600561332.70264	-3425062.235166151	-552680.4970381747	-12299087.117187545	-20538405.17053596	-31677262.777371828	0.0913962803806704	75600.56133270264
104.72222222222223	-75347451782.22656	-3413142.766553492	-550757.1282393137	-12256285.38898754	-20487190.516872007	-31610404.894197263	0.0911135153073198	75347.45178222656
104.72569444444444	-75099064636.23047	-3401445.4934678185	-548869.613718671	-12214281.54472535	-20436949.852044757	-31544834.609064627	0.0908360319800938	75099.06463623047
104.72916666666667	-74855312347.41211	-3389966.04553708	-547017.2482571201	-12173059.890792243	-20387663.595501248	-31480525.690163404	0.0905637262788788	74855.31234741211
